año,mes,cve_ent,entidad,cve_mun,minicipio,organismo,modalidad,destino,tipo,sexo,edad_rango,ingresos_rango,vivienda_valor,acciones,monto
2023,4,9,Ciudad de México,5,Gustavo A. Madero,2,1,2,1,2,3,4,5,1,1600000
2023,4,9,Ciudad de México,5,Gustavo A. Madero,2,1,10,1,1,2,1,1,1,52035
2023,4,9,Ciudad de México,5,Gustavo A. Madero,2,1,10,1,2,2,1,1,1,88303
2023,4,9,Ciudad de México,5,Gustavo A. Madero,2,2,1,1,1,1,1,1,2,48680
2023,4,9,Ciudad de México,5,Gustavo A. Madero,2,2,1,1,1,2,1,1,14,771521
2023,4,9,Ciudad de México,5,Gustavo A. Madero,2,2,1,1,1,2,2,1,2,87199
2023,4,9,Ciudad de México,5,Gustavo A. Madero,2,2,1,1,1,2,4,1,1,26917
2023,4,9,Ciudad de México,5,Gustavo A. Madero,2,2,1,1,2,2,1,1,8,362208
2023,4,9,Ciudad de México,5,Gustavo A. Madero,2,2,1,1,2,2,2,1,2,119379
2023,4,9,Ciudad de México,5,Gustavo A. Madero,2,2,1,1,2,2,3,1,1,26919
2023,4,9,Ciudad de México,5,Gustavo A. Madero,2,3,3,2,1,2,5,4,1,1541304
2023,4,9,Ciudad de México,5,Gustavo A. Madero,2,3,3,2,2,2,2,4,1,609639
2023,4,9,Ciudad de México,5,Gustavo A. Madero,2,3,3,2,2,2,3,4,1,985659
2023,4,9,Ciudad de México,5,Gustavo A. Madero,2,3,3,1,1,1,6,5,1,1771109
2023,4,9,Ciudad de México,5,Gustavo A. Madero,2,3,3,1,1,2,2,4,1,1453500
2023,4,9,Ciudad de México,5,Gustavo A. Madero,2,3,3,1,1,2,3,4,1,1300000
2023,4,9,Ciudad de México,5,Gustavo A. Madero,2,3,3,1,1,2,4,4,2,2730000
2023,4,9,Ciudad de México,5,Gustavo A. Madero,2,3,3,1,1,2,5,4,1,1100000
2023,4,9,Ciudad de México,5,Gustavo A. Madero,2,3,3,1,1,2,5,5,1,4005000
2023,4,9,Ciudad de México,5,Gustavo A. Madero,2,3,3,1,1,2,6,4,2,2938005
2023,4,9,Ciudad de México,5,Gustavo A. Madero,2,3,3,1,1,2,6,5,1,2700000
2023,4,9,Ciudad de México,5,Gustavo A. Madero,2,3,3,1,1,2,6,6,1,4680000
2023,4,9,Ciudad de México,5,Gustavo A. Madero,2,3,3,1,1,3,6,6,1,3750000
2023,4,9,Ciudad de México,5,Gustavo A. Madero,2,3,3,1,2,1,4,4,1,1380600
2023,4,9,Ciudad de México,5,Gustavo A. Madero,2,3,3,1,2,2,2,4,1,374661
2023,4,9,Ciudad de México,5,Gustavo A. Madero,2,3,3,1,2,2,4,4,1,1611959
2023,4,9,Ciudad de México,5,Gustavo A. Madero,2,3,3,1,2,2,5,4,1,911250
2023,4,9,Ciudad de México,5,Gustavo A. Madero,2,3,3,1,2,2,5,5,1,2087500
2023,4,9,Ciudad de México,5,Gustavo A. Madero,2,3,3,1,2,2,6,4,1,1440000
2023,4,9,Ciudad de México,5,Gustavo A. Madero,2,3,3,1,2,2,6,5,1,2754000
2023,4,9,Ciudad de México,5,Gustavo A. Madero,2,3,3,1,2,2,6,6,3,12338885
2023,4,9,Ciudad de México,5,Gustavo A. Madero,2,3,3,1,2,3,6,5,1,3850000
2023,4,9,Ciudad de México,5,Gustavo A. Madero,2,4,6,1,1,2,6,6,1,3000000
2023,4,9,Ciudad de México,5,Gustavo A. Madero,2,4,6,1,1,3,5,5,1,2000000
2023,4,9,Ciudad de México,5,Gustavo A. Madero,2,4,6,1,2,2,3,4,1,239925
2023,4,9,Ciudad de México,5,Gustavo A. Madero,3,1,2,2,2,1,3,4,1,34207.91
2023,4,9,Ciudad de México,5,Gustavo A. Madero,3,1,2,1,1,2,4,4,1,1109199
2023,4,9,Ciudad de México,5,Gustavo A. Madero,3,1,2,1,1,2,5,4,1,1394898.73
2023,4,9,Ciudad de México,5,Gustavo A. Madero,3,1,2,1,2,2,4,4,1,1218401
2023,4,9,Ciudad de México,5,Gustavo A. Madero,3,3,3,2,1,2,5,4,1,462649.88
2023,4,9,Ciudad de México,5,Gustavo A. Madero,3,3,3,2,2,2,6,5,1,170611.47
2023,4,9,Ciudad de México,5,Gustavo A. Madero,3,3,3,1,1,2,1,4,1,604165.12
2023,4,9,Ciudad de México,5,Gustavo A. Madero,3,3,3,1,1,2,3,4,2,1396069.26
2023,4,9,Ciudad de México,5,Gustavo A. Madero,3,3,3,1,1,2,4,4,2,2283478.52
2023,4,9,Ciudad de México,5,Gustavo A. Madero,3,3,3,1,2,1,4,4,1,1155329.19
2023,4,9,Ciudad de México,5,Gustavo A. Madero,3,3,3,1,2,2,2,4,1,709803.47
2023,4,9,Ciudad de México,5,Gustavo A. Madero,3,3,3,1,2,2,3,3,2,1701658.6
2023,4,9,Ciudad de México,5,Gustavo A. Madero,3,3,3,1,2,2,3,4,1,1154721.54
2023,4,9,Ciudad de México,5,Gustavo A. Madero,7,3,3,1,2,2,1,3,1,1246000
2023,4,9,Ciudad de México,5,Gustavo A. Madero,7,4,6,1,2,3,1,4,0,1300000
2023,4,9,Ciudad de México,6,Iztacalco,1,1,2,2,1,,6,5,1,0
2023,4,9,Ciudad de México,6,Iztacalco,1,1,2,2,1,2,6,4,1,900770.93
2023,4,9,Ciudad de México,6,Iztacalco,1,1,2,1,1,2,5,4,1,1191359.62
2023,4,9,Ciudad de México,6,Iztacalco,1,1,2,1,2,2,1,4,1,893316.15
2023,4,9,Ciudad de México,6,Iztacalco,1,1,2,1,2,2,4,4,1,603380.54
2023,4,9,Ciudad de México,6,Iztacalco,1,1,2,1,2,2,6,4,1,1523579.51
2023,4,9,Ciudad de México,6,Iztacalco,1,2,1,2,1,1,2,,1,0
2023,4,9,Ciudad de México,6,Iztacalco,1,2,1,2,1,2,,,1,118736
2023,4,9,Ciudad de México,6,Iztacalco,1,2,1,2,1,2,1,,1,0
2023,4,9,Ciudad de México,6,Iztacalco,1,2,1,2,1,2,2,,1,0
2023,4,9,Ciudad de México,6,Iztacalco,1,2,1,2,1,2,3,,2,0
2023,4,9,Ciudad de México,6,Iztacalco,1,2,1,2,1,2,4,,2,0
2023,4,9,Ciudad de México,6,Iztacalco,1,2,1,2,1,2,6,,2,0
2023,4,9,Ciudad de México,6,Iztacalco,1,2,1,2,2,2,2,,2,0
2023,4,9,Ciudad de México,6,Iztacalco,1,3,3,2,1,2,3,4,1,727730.99
2023,4,9,Ciudad de México,6,Iztacalco,1,3,3,2,1,2,6,4,1,1329872.24
2023,4,9,Ciudad de México,6,Iztacalco,1,3,3,2,1,2,6,5,1,1070417.65
2023,4,9,Ciudad de México,6,Iztacalco,1,3,3,2,2,2,2,5,1,471910.18
2023,4,9,Ciudad de México,6,Iztacalco,1,3,3,2,2,2,3,4,1,618449.57
2023,4,9,Ciudad de México,6,Iztacalco,1,3,3,2,2,2,5,4,1,713329.36
2023,4,9,Ciudad de México,6,Iztacalco,1,3,3,1,1,1,1,3,1,289320.16
2023,4,9,Ciudad de México,6,Iztacalco,1,3,3,1,1,1,4,4,1,617216.99
2023,4,9,Ciudad de México,6,Iztacalco,1,3,3,1,1,2,4,3,1,721781.93
2023,4,9,Ciudad de México,6,Iztacalco,1,3,3,1,1,2,6,3,1,832872.87
2023,4,9,Ciudad de México,6,Iztacalco,1,3,3,1,1,2,6,4,1,1929826.61
2023,4,9,Ciudad de México,6,Iztacalco,1,3,3,1,2,1,5,4,1,1046298.87
2023,4,9,Ciudad de México,6,Iztacalco,1,3,3,1,2,2,3,3,1,501298.93
2023,4,9,Ciudad de México,6,Iztacalco,1,3,3,1,2,2,4,3,2,1766050.4
2023,4,9,Ciudad de México,6,Iztacalco,1,3,10,2,1,2,3,,1,0
2023,4,9,Ciudad de México,6,Iztacalco,2,1,2,2,1,1,4,5,1,1035000
2023,4,9,Ciudad de México,6,Iztacalco,2,1,2,1,1,1,4,4,1,1366339
2023,4,9,Ciudad de México,6,Iztacalco,2,1,2,1,1,1,6,5,1,2325437
2023,4,9,Ciudad de México,6,Iztacalco,2,1,2,1,1,2,3,4,4,4866776
2023,4,9,Ciudad de México,6,Iztacalco,2,1,2,1,1,2,4,4,1,1873070
2023,4,9,Ciudad de México,6,Iztacalco,2,1,2,1,1,2,5,4,1,1940400
2023,4,9,Ciudad de México,6,Iztacalco,2,1,2,1,1,3,6,4,1,1309763
2023,4,9,Ciudad de México,6,Iztacalco,2,1,2,1,2,2,2,4,1,1370850
2023,4,9,Ciudad de México,6,Iztacalco,2,1,2,1,2,2,3,4,1,1500000
2023,4,9,Ciudad de México,6,Iztacalco,2,1,2,1,2,2,4,4,1,1689566
2023,4,9,Ciudad de México,6,Iztacalco,2,1,2,1,2,2,5,4,1,1692000
2023,4,9,Ciudad de México,6,Iztacalco,2,1,2,1,2,2,6,5,2,4230808
2023,4,9,Ciudad de México,6,Iztacalco,2,1,2,1,2,2,6,6,1,4287400
2023,4,9,Ciudad de México,6,Iztacalco,2,1,2,1,2,3,6,4,1,1763137
2023,4,9,Ciudad de México,6,Iztacalco,2,2,1,1,1,1,1,1,1,27113
2023,4,9,Ciudad de México,6,Iztacalco,2,2,1,1,1,2,1,1,3,140214
2023,4,9,Ciudad de México,6,Iztacalco,2,2,1,1,1,2,2,1,2,215469
2023,4,9,Ciudad de México,6,Iztacalco,2,2,1,1,1,2,5,1,1,149485
2023,4,9,Ciudad de México,6,Iztacalco,2,2,1,1,2,2,1,1,1,38077
2023,4,9,Ciudad de México,6,Iztacalco,2,3,3,2,2,2,4,5,1,1832614
2023,4,9,Ciudad de México,6,Iztacalco,2,3,3,1,1,2,3,4,1,1627000
2023,4,9,Ciudad de México,6,Iztacalco,2,3,3,1,1,2,4,4,1,1200000
2023,4,9,Ciudad de México,6,Iztacalco,2,3,3,1,1,2,6,6,3,11962597
2023,4,9,Ciudad de México,6,Iztacalco,2,3,3,1,2,1,4,4,1,580000
2023,4,9,Ciudad de México,6,Iztacalco,2,3,3,1,2,2,2,4,1,880000
2023,4,9,Ciudad de México,6,Iztacalco,2,3,3,1,2,2,4,4,1,2070000
2023,4,9,Ciudad de México,6,Iztacalco,2,3,3,1,2,2,5,4,1,1897089
2023,4,9,Ciudad de México,6,Iztacalco,2,3,3,1,2,2,6,4,1,1241100
2023,4,9,Ciudad de México,6,Iztacalco,2,3,3,1,2,2,6,5,2,5082500
2023,4,9,Ciudad de México,6,Iztacalco,2,3,3,1,2,2,6,6,1,4080000
2023,4,9,Ciudad de México,6,Iztacalco,2,3,3,1,2,3,4,5,1,1500000
2023,4,9,Ciudad de México,6,Iztacalco,2,4,4,1,1,2,5,4,1,1121735
2023,4,9,Ciudad de México,6,Iztacalco,2,4,4,1,2,1,2,4,1,463824
2023,4,9,Ciudad de México,6,Iztacalco,2,4,4,1,2,2,1,4,1,854085
2023,4,9,Ciudad de México,6,Iztacalco,2,4,6,1,1,2,3,4,1,250000
2023,4,9,Ciudad de México,6,Iztacalco,2,4,6,1,1,2,6,4,1,1305500
2023,4,9,Ciudad de México,6,Iztacalco,2,4,6,1,2,2,4,4,1,700000
2023,4,9,Ciudad de México,6,Iztacalco,3,1,2,2,2,2,2,4,1,79373.59
2023,4,9,Ciudad de México,6,Iztacalco,3,1,2,1,1,2,4,4,1,1336864.25
2023,4,9,Ciudad de México,6,Iztacalco,3,1,2,1,2,2,2,4,2,1570000
2023,4,9,Ciudad de México,6,Iztacalco,3,1,2,1,2,2,5,4,1,1804895.75
2023,4,9,Ciudad de México,6,Iztacalco,3,3,3,2,1,2,2,4,2,101720.23
2023,4,9,Ciudad de México,6,Iztacalco,3,3,3,2,1,3,6,4,1,715236.27
2023,4,9,Ciudad de México,6,Iztacalco,3,3,3,2,2,2,2,4,1,27167.75
2023,4,9,Ciudad de México,6,Iztacalco,3,3,3,1,1,2,2,4,1,583911.4
2023,4,9,Ciudad de México,7,Iztapalapa,1,1,2,2,1,,1,4,1,0
2023,4,9,Ciudad de México,7,Iztapalapa,1,1,2,2,2,,1,4,1,0
2023,4,9,Ciudad de México,7,Iztapalapa,1,2,1,2,1,1,1,,1,0
2023,4,9,Ciudad de México,7,Iztapalapa,1,2,1,2,1,1,2,,1,0
2023,4,9,Ciudad de México,7,Iztapalapa,1,2,1,2,1,1,3,,1,0
2023,4,9,Ciudad de México,7,Iztapalapa,1,2,1,2,1,2,,,3,154224
2023,4,9,Ciudad de México,7,Iztapalapa,1,2,1,2,1,2,1,,11,0
2023,4,9,Ciudad de México,7,Iztapalapa,1,2,1,2,1,2,2,,10,0
2023,4,9,Ciudad de México,7,Iztapalapa,1,2,1,2,1,2,3,,7,0
2023,4,9,Ciudad de México,7,Iztapalapa,1,2,1,2,1,2,4,,10,0
2023,4,9,Ciudad de México,7,Iztapalapa,1,2,1,2,1,2,6,,1,0
2023,4,9,Ciudad de México,7,Iztapalapa,1,2,1,2,2,1,3,,1,0
2023,4,9,Ciudad de México,7,Iztapalapa,1,2,1,2,2,1,4,,1,0
2023,4,9,Ciudad de México,7,Iztapalapa,1,2,1,2,2,2,1,,6,0
2023,4,9,Ciudad de México,7,Iztapalapa,1,2,1,2,2,2,2,,3,0
2023,4,9,Ciudad de México,7,Iztapalapa,1,2,1,2,2,2,3,,3,0
2023,4,9,Ciudad de México,7,Iztapalapa,1,2,1,2,2,2,4,,2,0
2023,4,9,Ciudad de México,7,Iztapalapa,1,2,1,2,2,3,3,,1,0
2023,4,9,Ciudad de México,7,Iztapalapa,1,3,3,2,1,2,2,3,1,262340.08
2023,4,9,Ciudad de México,7,Iztapalapa,1,3,3,2,1,2,3,3,1,378019.6
2023,4,9,Ciudad de México,7,Iztapalapa,1,3,3,2,1,2,3,4,1,247259.42
2023,4,9,Ciudad de México,7,Iztapalapa,1,3,3,2,1,2,4,4,1,841580.03
2023,4,9,Ciudad de México,7,Iztapalapa,1,3,3,2,1,2,5,3,3,3003921.97
2023,4,9,Ciudad de México,7,Iztapalapa,1,3,3,2,1,2,5,4,2,2665088.83
2023,4,9,Ciudad de México,7,Iztapalapa,1,3,3,2,1,2,6,3,1,932295.29
2023,4,9,Ciudad de México,7,Iztapalapa,1,3,3,2,1,2,6,4,1,1348072.09
2023,4,9,Ciudad de México,7,Iztapalapa,1,3,3,2,2,2,3,4,1,506940.86
2023,4,9,Ciudad de México,7,Iztapalapa,1,3,3,2,2,2,4,3,1,276834.75
2023,4,9,Ciudad de México,7,Iztapalapa,1,3,3,2,2,2,4,4,1,879287.02
2023,4,9,Ciudad de México,7,Iztapalapa,1,3,3,2,2,2,6,4,2,2408096.2
2023,4,9,Ciudad de México,7,Iztapalapa,1,3,3,2,2,2,6,5,1,1292400.24
2023,4,9,Ciudad de México,7,Iztapalapa,1,3,3,1,1,1,3,4,1,122748.98
2023,4,9,Ciudad de México,7,Iztapalapa,1,3,3,1,1,2,1,3,1,204642.97
2023,4,9,Ciudad de México,7,Iztapalapa,1,3,3,1,1,2,2,3,4,1804856.96
2023,4,9,Ciudad de México,7,Iztapalapa,1,3,3,1,1,2,3,3,1,585265.59
2023,4,9,Ciudad de México,7,Iztapalapa,1,3,3,1,1,2,3,4,1,314714.59
2023,4,9,Ciudad de México,7,Iztapalapa,1,3,3,1,1,2,4,3,1,876968.04
2023,4,9,Ciudad de México,7,Iztapalapa,1,3,3,1,1,2,5,4,1,1309593.45
2023,4,9,Ciudad de México,7,Iztapalapa,1,3,3,1,1,2,6,3,2,1756336.34
2023,4,9,Ciudad de México,7,Iztapalapa,1,3,3,1,1,2,6,4,3,3500253.77
2023,4,9,Ciudad de México,7,Iztapalapa,1,3,3,1,2,1,3,2,1,552440.2
2023,4,9,Ciudad de México,7,Iztapalapa,1,3,3,1,2,1,6,4,1,1585057.27
2023,4,9,Ciudad de México,7,Iztapalapa,1,3,3,1,2,2,2,3,3,1150754.85
2023,4,9,Ciudad de México,7,Iztapalapa,1,3,3,1,2,2,4,3,1,826111.43
2023,4,9,Ciudad de México,7,Iztapalapa,1,3,3,1,2,2,4,4,2,1622863.64
2023,4,9,Ciudad de México,7,Iztapalapa,1,3,3,1,2,2,5,4,1,1289301.2
2023,4,9,Ciudad de México,7,Iztapalapa,1,3,3,1,2,2,6,4,1,1345731.19
2023,4,9,Ciudad de México,7,Iztapalapa,2,1,2,2,2,1,2,3,1,573164
2023,4,9,Ciudad de México,7,Iztapalapa,2,1,2,2,2,1,2,4,1,956250
2023,4,9,Ciudad de México,7,Iztapalapa,2,1,2,1,1,2,2,4,2,2742734
2023,4,9,Ciudad de México,7,Iztapalapa,2,1,2,1,1,2,3,5,1,1000000
2023,4,9,Ciudad de México,7,Iztapalapa,2,1,2,1,1,2,4,4,1,1628717
2023,4,9,Ciudad de México,7,Iztapalapa,2,1,2,1,1,2,6,6,1,2000000
2023,4,9,Ciudad de México,7,Iztapalapa,2,1,2,1,1,3,4,4,1,1395000
2023,4,9,Ciudad de México,7,Iztapalapa,2,1,2,1,2,1,1,3,1,850000
2023,4,9,Ciudad de México,7,Iztapalapa,2,1,2,1,2,1,3,4,1,1408950
2023,4,9,Ciudad de México,7,Iztapalapa,2,1,2,1,2,1,3,5,3,4366000
2023,4,9,Ciudad de México,7,Iztapalapa,2,1,2,1,2,2,2,3,1,560029
2023,4,9,Ciudad de México,7,Iztapalapa,2,1,2,1,2,2,2,4,1,1150000
2023,4,9,Ciudad de México,7,Iztapalapa,2,1,2,1,2,2,2,5,1,935365
2023,4,9,Ciudad de México,7,Iztapalapa,2,1,2,1,2,2,3,5,1,2300000
2023,4,9,Ciudad de México,7,Iztapalapa,2,1,2,1,2,2,4,5,2,5100000
2023,4,9,Ciudad de México,7,Iztapalapa,2,2,1,1,1,1,1,1,1,20915
2023,4,9,Ciudad de México,7,Iztapalapa,2,2,1,1,1,1,2,1,1,25660
2023,4,9,Ciudad de México,7,Iztapalapa,2,2,1,1,1,2,1,1,18,1033977
2023,4,9,Ciudad de México,7,Iztapalapa,2,2,1,1,1,2,2,1,2,125040
2023,4,9,Ciudad de México,7,Iztapalapa,2,2,1,1,1,2,3,1,2,149252
2023,4,9,Ciudad de México,7,Iztapalapa,2,2,1,1,2,1,2,1,1,54193
2023,4,9,Ciudad de México,7,Iztapalapa,2,2,1,1,2,2,1,1,7,308089
2023,4,9,Ciudad de México,7,Iztapalapa,2,2,1,1,2,2,2,1,2,226122
2023,4,9,Ciudad de México,7,Iztapalapa,2,2,1,1,2,2,3,1,1,116307
2023,4,9,Ciudad de México,7,Iztapalapa,2,2,1,1,2,3,2,1,1,57845
2023,4,9,Ciudad de México,7,Iztapalapa,2,3,3,1,1,1,3,4,1,1200000
2023,4,9,Ciudad de México,7,Iztapalapa,2,3,3,1,1,1,6,5,1,3628800
2023,4,9,Ciudad de México,7,Iztapalapa,2,3,3,1,1,2,2,5,1,626757
2023,4,9,Ciudad de México,7,Iztapalapa,2,3,3,1,1,2,4,4,1,1529830
2023,4,9,Ciudad de México,7,Iztapalapa,2,3,3,1,1,2,4,5,1,1885767
2023,4,9,Ciudad de México,7,Iztapalapa,2,3,3,1,1,2,5,4,1,1601600
2023,4,9,Ciudad de México,7,Iztapalapa,2,3,3,1,1,2,6,5,1,2925000
2023,4,9,Ciudad de México,7,Iztapalapa,2,3,3,1,1,2,6,6,2,9406302
2023,4,9,Ciudad de México,7,Iztapalapa,2,3,3,1,1,3,2,5,1,52791
2023,4,9,Ciudad de México,7,Iztapalapa,2,3,3,1,2,2,3,4,1,943799
2023,4,9,Ciudad de México,7,Iztapalapa,2,3,3,1,2,2,4,3,1,585000
2023,4,9,Ciudad de México,7,Iztapalapa,2,3,3,1,2,2,5,3,1,720000
2023,4,9,Ciudad de México,7,Iztapalapa,2,3,3,1,2,2,5,4,2,2822449
2023,4,9,Ciudad de México,7,Iztapalapa,2,3,3,1,2,2,6,5,2,5650000
2023,4,9,Ciudad de México,7,Iztapalapa,2,3,3,1,2,3,4,3,1,962100
2023,4,9,Ciudad de México,7,Iztapalapa,2,4,4,1,1,1,4,4,1,1139068
2023,4,9,Ciudad de México,7,Iztapalapa,2,4,4,1,1,2,3,4,1,971186
2023,4,9,Ciudad de México,7,Iztapalapa,2,4,4,1,1,2,4,5,1,1389040
2023,4,9,Ciudad de México,7,Iztapalapa,2,4,4,1,2,2,2,4,1,713364
2023,4,9,Ciudad de México,7,Iztapalapa,2,4,6,1,1,2,4,5,1,1300000
2023,4,9,Ciudad de México,7,Iztapalapa,2,4,6,1,1,2,5,6,1,1146975
2023,4,9,Ciudad de México,7,Iztapalapa,2,4,6,1,1,2,6,6,1,4129944
2023,4,9,Ciudad de México,7,Iztapalapa,2,4,6,1,2,3,5,5,1,1830500
2023,4,9,Ciudad de México,7,Iztapalapa,3,1,2,2,2,2,2,4,1,12755.03
2023,4,9,Ciudad de México,7,Iztapalapa,3,3,3,2,1,2,1,4,1,26519.97
2023,4,9,Ciudad de México,7,Iztapalapa,3,3,3,2,1,2,4,4,1,36288.28
2023,4,9,Ciudad de México,7,Iztapalapa,3,3,3,2,2,2,4,4,1,142404.11
2023,4,9,Ciudad de México,7,Iztapalapa,3,3,3,2,2,2,4,5,1,64634.45
2023,4,9,Ciudad de México,7,Iztapalapa,3,3,3,1,1,2,1,3,1,608273.3
2023,4,9,Ciudad de México,7,Iztapalapa,3,3,3,1,1,2,3,3,2,1861359.35
2023,4,9,Ciudad de México,7,Iztapalapa,3,3,3,1,1,2,4,4,1,1157861.14
2023,4,9,Ciudad de México,7,Iztapalapa,3,3,3,1,1,2,4,5,2,2508000
2023,4,9,Ciudad de México,7,Iztapalapa,3,3,3,1,1,3,3,3,1,945000
2023,4,9,Ciudad de México,7,Iztapalapa,3,3,3,1,2,1,2,3,1,706801.66
2023,4,9,Ciudad de México,7,Iztapalapa,3,3,3,1,2,1,3,3,1,920906.53
2023,4,9,Ciudad de México,7,Iztapalapa,3,3,3,1,2,1,4,4,1,1219000
2023,4,9,Ciudad de México,7,Iztapalapa,3,3,3,1,2,2,2,3,3,2042242.17
2023,4,9,Ciudad de México,7,Iztapalapa,3,3,3,1,2,2,4,4,4,5089870.67
2023,4,9,Ciudad de México,7,Iztapalapa,3,3,3,1,2,2,5,4,1,1541597.25
2023,4,9,Ciudad de México,7,Iztapalapa,4,2,1,1,2,1,,,1,0
2023,4,9,Ciudad de México,8,La Magdalena Contreras,1,1,2,2,1,,6,6,1,0
2023,4,9,Ciudad de México,8,La Magdalena Contreras,1,2,1,2,1,1,1,,1,0
2023,4,9,Ciudad de México,8,La Magdalena Contreras,1,2,1,2,1,2,1,,2,0
2023,4,9,Ciudad de México,8,La Magdalena Contreras,1,2,1,2,1,2,2,,2,0
2023,4,9,Ciudad de México,8,La Magdalena Contreras,1,2,1,2,1,2,3,,2,0
2023,4,9,Ciudad de México,8,La Magdalena Contreras,1,2,1,2,1,2,4,,1,0
2023,4,9,Ciudad de México,8,La Magdalena Contreras,1,2,1,2,2,1,2,,2,0
2023,4,9,Ciudad de México,8,La Magdalena Contreras,1,2,1,2,2,2,,,1,73164
2023,4,9,Ciudad de México,8,La Magdalena Contreras,1,2,1,2,2,2,1,,1,0
2023,4,9,Ciudad de México,8,La Magdalena Contreras,1,2,1,2,2,2,2,,1,0
2023,4,9,Ciudad de México,8,La Magdalena Contreras,1,3,3,2,1,2,2,6,1,343419.97
2023,4,9,Ciudad de México,8,La Magdalena Contreras,1,3,3,2,1,2,6,5,1,828667.96
2023,4,9,Ciudad de México,8,La Magdalena Contreras,2,1,2,2,1,1,6,5,1,3671332
2023,4,9,Ciudad de México,8,La Magdalena Contreras,2,1,2,1,1,1,6,6,1,2600000
2023,4,9,Ciudad de México,8,La Magdalena Contreras,2,1,10,1,1,2,5,1,1,270000
2023,4,9,Ciudad de México,8,La Magdalena Contreras,2,2,1,1,1,1,1,1,1,31399
2023,4,9,Ciudad de México,8,La Magdalena Contreras,2,2,1,1,1,2,1,1,5,241726
2023,4,9,Ciudad de México,8,La Magdalena Contreras,2,2,1,1,1,2,3,1,1,48976
2023,4,9,Ciudad de México,8,La Magdalena Contreras,2,2,1,1,2,1,1,1,1,8847
2023,4,9,Ciudad de México,8,La Magdalena Contreras,2,2,1,1,2,2,1,1,2,68136
2023,4,9,Ciudad de México,8,La Magdalena Contreras,2,3,3,1,1,2,6,5,1,3004200
2023,4,9,Ciudad de México,8,La Magdalena Contreras,2,3,3,1,1,2,6,6,1,5219999
2023,4,9,Ciudad de México,8,La Magdalena Contreras,2,4,4,1,1,1,6,6,1,2500000
2023,4,9,Ciudad de México,8,La Magdalena Contreras,2,4,4,1,2,2,6,4,1,1077080
2023,4,9,Ciudad de México,8,La Magdalena Contreras,2,4,6,1,1,2,6,6,1,2779741
2023,4,9,Ciudad de México,9,Milpa Alta,1,2,1,2,1,2,1,,1,0
2023,4,9,Ciudad de México,9,Milpa Alta,1,2,1,2,1,2,3,,1,0
2023,4,9,Ciudad de México,9,Milpa Alta,2,2,1,1,1,2,1,1,2,67270
2023,4,9,Ciudad de México,10,Álvaro Obregón,1,1,2,2,1,,1,4,1,0
2023,4,9,Ciudad de México,10,Álvaro Obregón,1,1,2,2,1,,1,5,2,0
2023,4,9,Ciudad de México,10,Álvaro Obregón,1,1,2,2,1,,1,6,2,0
2023,4,9,Ciudad de México,10,Álvaro Obregón,1,1,2,2,1,,6,4,1,0
2023,4,9,Ciudad de México,10,Álvaro Obregón,1,1,2,2,1,,6,5,1,0
2023,4,9,Ciudad de México,10,Álvaro Obregón,1,1,2,2,1,,6,6,1,0
2023,4,9,Ciudad de México,10,Álvaro Obregón,1,1,2,2,1,1,6,5,1,819596.1
2023,4,9,Ciudad de México,10,Álvaro Obregón,1,1,2,2,1,2,6,5,3,5350563.52
2023,4,9,Ciudad de México,10,Álvaro Obregón,1,1,2,2,1,2,6,6,1,1343949.54
2023,4,9,Ciudad de México,10,Álvaro Obregón,1,1,2,2,2,,1,4,2,0
2023,4,9,Ciudad de México,10,Álvaro Obregón,1,1,2,2,2,,1,5,1,0
2023,4,9,Ciudad de México,10,Álvaro Obregón,1,1,2,2,2,,1,6,2,0
2023,4,9,Ciudad de México,10,Álvaro Obregón,1,1,2,2,2,1,6,5,1,633947.79
2023,4,9,Ciudad de México,10,Álvaro Obregón,1,1,2,2,2,2,6,5,2,1873839.78
2023,4,9,Ciudad de México,10,Álvaro Obregón,1,2,1,2,1,2,,,1,139109
2023,4,9,Ciudad de México,10,Álvaro Obregón,1,2,1,2,1,2,1,,6,0
2023,4,9,Ciudad de México,10,Álvaro Obregón,1,2,1,2,1,2,2,,5,0
2023,4,9,Ciudad de México,10,Álvaro Obregón,1,2,1,2,1,2,3,,6,0
2023,4,9,Ciudad de México,10,Álvaro Obregón,1,2,1,2,1,2,4,,4,0
2023,4,9,Ciudad de México,10,Álvaro Obregón,1,2,1,2,1,2,6,,1,0
2023,4,9,Ciudad de México,10,Álvaro Obregón,1,2,1,2,2,2,,,1,86290
2023,4,9,Ciudad de México,10,Álvaro Obregón,1,2,1,2,2,2,1,,7,0
2023,4,9,Ciudad de México,10,Álvaro Obregón,1,2,1,2,2,2,2,,3,0
2023,4,9,Ciudad de México,10,Álvaro Obregón,1,2,1,2,2,2,3,,1,0
2023,4,9,Ciudad de México,10,Álvaro Obregón,1,2,1,2,2,2,6,,1,0
2023,4,9,Ciudad de México,10,Álvaro Obregón,1,3,3,2,1,1,5,4,1,473293.21
2023,4,9,Ciudad de México,10,Álvaro Obregón,1,3,3,2,1,2,2,4,1,326289.76
2023,4,9,Ciudad de México,10,Álvaro Obregón,1,3,3,2,1,2,6,4,2,3513917.15
2023,4,9,Ciudad de México,10,Álvaro Obregón,1,3,3,2,1,2,6,5,1,1492075.54
2023,4,9,Ciudad de México,10,Álvaro Obregón,1,3,3,2,1,2,6,6,2,3370463.13
